din_pin,ingredient,strength,strength_unit
66999994,BUPRENORPHINE,.4,MG
66999995,BUPRENORPHINE,2,MG
66999996,BUPRENORPHINE,8,MG
396680,CODEINE,15,MG
396699,CODEINE,30,MG
476773,CODEINE,8,MG
22123357,DIACETYLMORPHINE,100,MG
22123397,DIACETYLMORPHINE,186,MG
66128348,FENTANYL,100,MCG
22123156,FENTANYL,1300,MCG
22123158,FENTANYL,1300,MCG
22123212,FENTANYL,1500,MCG
22123034,FENTANYL,2500,MCG
22123037,FENTANYL,2500,MCG
22123042,FENTANYL,2500,MCG
22123032,FENTANYL,3600,MCG
66124592,FENTANYL,3600,MCG
22123029,FENTANYL,4800,MCG
66124579,FENTANYL,5000,MCG
22123027,FENTANYL,6000,MCG
22123028,FENTANYL,6000,MCG
22123035,FENTANYL,6000,MCG
22123036,FENTANYL,6000,MCG
66124567,FENTANYL,6000,MCG
66124584,FENTANYL,6000,MCG
22123026,FENTANYL,7000,MCG
66128347,FENTANYL,10000,MCG
66128363,FENTANYL,20000,MCG
22123202,FENTANYL,1000,MCG
22123321,FENTANYL,1000,MCG
66124522,FENTANYL,1000,MCG
66124605,FENTANYL,1000,MCG
66128316,FENTANYL,1000,MCG
66124553,FENTANYL,1100,MCG
66124566,FENTANYL,1100,MCG
22123204,FENTANYL,1200,MCG
22123206,FENTANYL,1200,MCG
22123178,FENTANYL,1300,MCG
66124628,FENTANYL,1325,MCG
22123323,FENTANYL,1500,MCG
66124282,FENTANYL,1500,MCG
22123207,FENTANYL,1500,MCG
22123049,FENTANYL,1600,MCG
22123201,FENTANYL,1750,MCG
22123181,FENTANYL,2000,MCG
22123064,FENTANYL,2000,MCG
22123079,FENTANYL,2000,MCG
22123179,FENTANYL,2000,MCG
22123199,FENTANYL,2000,MCG
22123209,FENTANYL,2000,MCG
22123213,FENTANYL,2000,MCG
22123325,FENTANYL,2000,MCG
66124531,FENTANYL,2000,MCG
66128328,FENTANYL,2000,MCG
22123094,FENTANYL,2000,MCG
66124543,FENTANYL,2300,MCG
66124632,FENTANYL,2300,MCG
66124837,FENTANYL,2300,MCG
22123138,FENTANYL,2400,MCG
66127936,FENTANYL,2400,MCG
22123219,FENTANYL,2400,MCG
66124578,FENTANYL,2500,MCG
66124598,FENTANYL,2500,MCG
22123053,FENTANYL,2500,MCG
66124202,FENTANYL,2500,MCG
66124422,FENTANYL,2500,MCG
66124564,FENTANYL,2500,MCG
66128314,FENTANYL,250,MCG
22123123,FENTANYL,3000,MCG
22123131,FENTANYL,3000,MCG
22123132,FENTANYL,3000,MCG
22123136,FENTANYL,3000,MCG
22123139,FENTANYL,3000,MCG
22123161,FENTANYL,3000,MCG
22123173,FENTANYL,3000,MCG
22123182,FENTANYL,3000,MCG
22123184,FENTANYL,3000,MCG
22123190,FENTANYL,3000,MCG
22123197,FENTANYL,3000,MCG
22123198,FENTANYL,3000,MCG
22123205,FENTANYL,3000,MCG
22123322,FENTANYL,3000,MCG
66124283,FENTANYL,3000,MCG
66124464,FENTANYL,3000,MCG
66124465,FENTANYL,3000,MCG
66128329,FENTANYL,3000,MCG
22123052,FENTANYL,3000,MCG
22123096,FENTANYL,3000,MCG
66124203,FENTANYL,3000,MCG
22123185,FENTANYL,3000,MCG
22123149,FENTANYL,3000,MCG
66124329,FENTANYL,3000,MCG
22123098,FENTANYL,3000,MCG
22123121,FENTANYL,3000,MCG
22123160,FENTANYL,3000,MCG
22123192,FENTANYL,3000,MCG
22123275,FENTANYL,3000,MCG
22123133,FENTANYL,3000,MCG
22123140,FENTANYL,3000,MCG
22123166,FENTANYL,3000,MCG
22123116,FENTANYL,3000,MCG
22123193,FENTANYL,300,MCG
66124585,FENTANYL,3500,MCG
66124633,FENTANYL,3500,MCG
66124570,FENTANYL,3500,MCG
22123041,FENTANYL,3600,MCG
22123040,FENTANYL,3650,MCG
22123044,FENTANYL,3850,MCG
22123111,FENTANYL,4000,MCG
22123113,FENTANYL,4000,MCG
66124285,FENTANYL,4000,MCG
66124286,FENTANYL,4000,MCG
66124287,FENTANYL,4000,MCG
66124294,FENTANYL,4000,MCG
66124308,FENTANYL,4000,MCG
66124319,FENTANYL,4000,MCG
66124331,FENTANYL,4000,MCG
66124356,FENTANYL,4000,MCG
66124476,FENTANYL,4000,MCG
66124490,FENTANYL,4000,MCG
66124530,FENTANYL,4000,MCG
66124537,FENTANYL,4000,MCG
66124552,FENTANYL,4000,MCG
66124586,FENTANYL,4000,MCG
66124595,FENTANYL,4000,MCG
66124600,FENTANYL,4000,MCG
66128330,FENTANYL,4000,MCG
66124271,FENTANYL,4000,MCG
66124204,FENTANYL,4000,MCG
22123095,FENTANYL,4000,MCG
22123080,FENTANYL,4000,MCG
22123063,FENTANYL,4000,MCG
22123073,FENTANYL,4000,MCG
22123097,FENTANYL,4000,MCG
22123125,FENTANYL,4000,MCG
22123119,FENTANYL,4000,MCG
66124278,FENTANYL,4000,MCG
22123194,FENTANYL,400,MCG
66124602,FENTANYL,4500,MCG
66124630,FENTANYL,4500,MCG
66124589,FENTANYL,4600,MCG
66124604,FENTANYL,4600,MCG
66124324,FENTANYL,4700,MCG
22123208,FENTANYL,5000,MCG
66124335,FENTANYL,5000,MCG
66124343,FENTANYL,5000,MCG
66124357,FENTANYL,5000,MCG
66124360,FENTANYL,5000,MCG
66124392,FENTANYL,5000,MCG
66124518,FENTANYL,5000,MCG
66124545,FENTANYL,5000,MCG
66124549,FENTANYL,5000,MCG
66124577,FENTANYL,5000,MCG
66124587,FENTANYL,5000,MCG
66124588,FENTANYL,5000,MCG
66127964,FENTANYL,5000,MCG
66128331,FENTANYL,5000,MCG
22123077,FENTANYL,5000,MCG
22123085,FENTANYL,5000,MCG
66128315,FENTANYL,500,MCG
22123038,FENTANYL,500,MCG
22123039,FENTANYL,500,MCG
66124254,FENTANYL,5400,MCG
66124607,FENTANYL,5500,MCG
66124593,FENTANYL,5600,MCG
66124342,FENTANYL,6000,MCG
66124351,FENTANYL,6000,MCG
66124362,FENTANYL,6000,MCG
66124363,FENTANYL,6000,MCG
66124467,FENTANYL,6000,MCG
66124479,FENTANYL,6000,MCG
66124482,FENTANYL,6000,MCG
66124509,FENTANYL,6000,MCG
66124521,FENTANYL,6000,MCG
66124555,FENTANYL,6000,MCG
66124568,FENTANYL,6000,MCG
66124591,FENTANYL,6000,MCG
66124599,FENTANYL,6000,MCG
66124606,FENTANYL,6000,MCG
66124609,FENTANYL,6000,MCG
66124619,FENTANYL,6000,MCG
66124629,FENTANYL,6000,MCG
66124647,FENTANYL,6000,MCG
66124657,FENTANYL,6000,MCG
66127965,FENTANYL,6000,MCG
66124563,FENTANYL,6000,MCG
66124353,FENTANYL,6000,MCG
66124393,FENTANYL,6000,MCG
22123045,FENTANYL,6000,MCG
22123062,FENTANYL,6000,MCG
22123051,FENTANYL,6000,MCG
22123072,FENTANYL,6000,MCG
22123104,FENTANYL,6000,MCG
22123152,FENTANYL,6000,MCG
66124618,FENTANYL,6000,MCG
66124621,FENTANYL,6000,MCG
66124634,FENTANYL,6000,MCG
66124650,FENTANYL,6000,MCG
22123203,FENTANYL,6000,MCG
22123191,FENTANYL,6000,MCG
66124469,FENTANYL,6000,MCG
66124548,FENTANYL,625,MCG
66124620,FENTANYL,7000,MCG
66124646,FENTANYL,7000,MCG
66124616,FENTANYL,7000,MCG
22123069,FENTANYL,7000,MCG
66124544,FENTANYL,750,MCG
66124559,FENTANYL,750,MCG
66124615,FENTANYL,8000,MCG
66124617,FENTANYL,8000,MCG
22123200,FENTANYL,600,MCG
66124483,FENTANYL,60,MCG
66124236,HYDROCODONE,5,MG
22123030,HYDROMORPHONE,3,MG
66124594,HYDROMORPHONE,.5,MG
22123071,HYDROMORPHONE,.5,MG
66124526,HYDROMORPHONE,.6,MG
66124527,HYDROMORPHONE,.6,MG
22123177,HYDROMORPHONE,1.5,MG
22123074,HYDROMORPHONE,10,MG
22123217,HYDROMORPHONE,10,MG
22123176,HYDROMORPHONE,10,MG
22123338,HYDROMORPHONE,10,MG
22123081,HYDROMORPHONE,10,MG
22123162,HYDROMORPHONE,12,MG
66124318,HYDROMORPHONE,15,MG
66124386,HYDROMORPHONE,15,MG
66124608,HYDROMORPHONE,15,MG
66124504,HYDROMORPHONE,15,MG
22123075,HYDROMORPHONE,15,MG
22123169,HYDROMORPHONE,15,MG
22123326,HYDROMORPHONE,2.25,MG
66124662,HYDROMORPHONE,20,MG
22123047,HYDROMORPHONE,20,MG
66124446,HYDROMORPHONE,20,MG
66124272,HYDROMORPHONE,25,MG
22123215,HYDROMORPHONE,2,MG
66124281,HYDROMORPHONE,30,MG
66124345,HYDROMORPHONE,30,MG
66124352,HYDROMORPHONE,30,MG
66124358,HYDROMORPHONE,30,MG
66124477,HYDROMORPHONE,30,MG
66124280,HYDROMORPHONE,30,MG
66124471,HYDROMORPHONE,30,MG
66124274,HYDROMORPHONE,30,MG
66124468,HYDROMORPHONE,35,MG
66124481,HYDROMORPHONE,35,MG
66124493,HYDROMORPHONE,35,MG
66124293,HYDROMORPHONE,35,MG
66124498,HYDROMORPHONE,35,MG
22123339,HYDROMORPHONE,3,MG
66124320,HYDROMORPHONE,40,MG
66124364,HYDROMORPHONE,40,MG
66124365,HYDROMORPHONE,40,MG
66124366,HYDROMORPHONE,40,MG
66124330,HYDROMORPHONE,40,MG
66124332,HYDROMORPHONE,40,MG
66124337,HYDROMORPHONE,40,MG
66124344,HYDROMORPHONE,40,MG
66124277,HYDROMORPHONE,40,MG
66124338,HYDROMORPHONE,45,MG
66124333,HYDROMORPHONE,50,MG
66124354,HYDROMORPHONE,50,MG
66124355,HYDROMORPHONE,50,MG
66124361,HYDROMORPHONE,50,MG
66124387,HYDROMORPHONE,50,MG
66124512,HYDROMORPHONE,50,MG
66124540,HYDROMORPHONE,50,MG
66124349,HYDROMORPHONE,50,MG
22123340,HYDROMORPHONE,50,MG
66124279,HYDROMORPHONE,50,MG
66124346,HYDROMORPHONE,52,MG
22123168,HYDROMORPHONE,5,MG
66124495,HYDROMORPHONE,5,MG
22123031,HYDROMORPHONE,5,MG
66124665,HYDROMORPHONE,5,MG
66124478,HYDROMORPHONE,60,MG
66124494,HYDROMORPHONE,60,MG
66124506,HYDROMORPHONE,60,MG
66124505,HYDROMORPHONE,60,MG
66124275,HYDROMORPHONE,6,MG
66124529,HYDROMORPHONE,94,MG
9991695,HYDROMORPHONE,2,MG
66124270,HYDROMORPHONE,200,MCG
67000025,METHADONE,10,MG
67000026,METHADONE,10,MG
67000027,METHADONE,10,MG
67000028,METHADONE,10,MG
67000009,METHADONE,10,MG
67000010,METHADONE,10,MG
67000011,METHADONE,10,MG
67000012,METHADONE,10,MG
67000005,METHADONE,10,MG
67000006,METHADONE,10,MG
67000007,METHADONE,10,MG
67000008,METHADONE,10,MG
999793,METHADONE,2,MG
66999990,METHADONE,1,MG
66999991,METHADONE,1,MG
66999992,METHADONE,2,MG
66999993,METHADONE,2,MG
999792,METHADONE,1,MG
66999997,METHADONE,10,MG
66999998,METHADONE,10,MG
66999999,METHADONE,10,MG
67000000,METHADONE,10,MG
22123374,METHADONE,10,MG
67000029,METHADONE,10,MG
67000030,METHADONE,10,MG
67000031,METHADONE,10,MG
67000032,METHADONE,10,MG
67000033,METHADONE,10,MG
67000034,METHADONE,10,MG
67000035,METHADONE,10,MG
67000036,METHADONE,10,MG
66124065,METHADONE,,
66124066,METHADONE,1,MG
66124067,METHADONE,2,MG
66124068,METHADONE,5,MG
66124069,METHADONE,10,MG
66124070,METHADONE,20,MG
66124071,METHADONE,25,MG
66124072,METHADONE,,
67000017,METHADONE,10,MG
67000018,METHADONE,10,MG
67000019,METHADONE,10,MG
67000020,METHADONE,10,MG
67000013,METHADONE,10,MG
67000014,METHADONE,10,MG
67000015,METHADONE,10,MG
67000016,METHADONE,10,MG
66124533,METHADONE,0,
66124534,METHADONE,0,
66124830,METHADONE,0,
67000001,METHADONE,10,MG
67000002,METHADONE,10,MG
67000003,METHADONE,10,MG
67000004,METHADONE,10,MG
67000021,METHADONE,10,MG
67000022,METHADONE,10,MG
67000023,METHADONE,10,MG
67000024,METHADONE,10,MG
22123033,MORPHINE,.25,MG
22123065,MORPHINE,20,MG
22123050,MORPHINE,22,MG
22123046,MORPHINE,.25,MG
66124622,MORPHINE,.6,MG
22123153,MORPHINE,11,MG
22123157,MORPHINE,14,MG
22123167,MORPHINE,16,MG
22123078,MORPHINE,20,MG
22123088,MORPHINE,20,MG
22123221,MORPHINE,20,MG
66127967,MORPHINE,20,MG
22123048,MORPHINE,20,MG
22123054,MORPHINE,20,MG
22123183,MORPHINE,20,MG
66124645,MORPHINE,20,MG
22123172,MORPHINE,20,MG
22123210,MORPHINE,20,MG
22123070,MORPHINE,20,MG
22123076,MORPHINE,20,MG
22123122,MORPHINE,22,MG
22123084,MORPHINE,22,MG
66124321,MORPHINE,30,MG
66124508,MORPHINE,30,MG
66124511,MORPHINE,30,MG
66124542,MORPHINE,30,MG
66124551,MORPHINE,30,MG
66124664,MORPHINE,30,MG
66124394,MORPHINE,30,MG
66124470,MORPHINE,30,MG
66124492,MORPHINE,30,MG
66124284,MORPHINE,30,MG
66124334,MORPHINE,30,MG
66124497,MORPHINE,30,MG
66124528,MORPHINE,35,MG
66124339,MORPHINE,45,MG
66124350,MORPHINE,45,MG
66124395,MORPHINE,45,MG
66124276,MORPHINE,45,MG
66124328,MORPHINE,45,MG
22123082,MORPHINE,5,MG
66124368,MORPHINE,60,MG
66124367,MORPHINE,60,MG
22123222,MORPHINE,7.5,MG
29963,MORPHINE,10,MG
120316,MORPHINE,15,MG
243841,MORPHINE,1,MG
630179,MORPHINE,25,MG
138215,OPIUM,65,MG
66124524,OXYCODONE,5,MG
66124525,OXYCODONE,10,MG
429864,PINOCODEINE,0,
66124523,TAPENTADOL,3,MG
